nome	horario
DBF0019 - IMAGENOLOGIA	24N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	4T56
	----------
	300H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	4T56
	----------
	300H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	2T56
	----------
	300H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	2T56
	----------
	300H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	4N12
	----------
	300H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
DMP0086 - UROANÁLISE	4N12
	----------
	300H
	
DBF0019 - IMAGENOLOGIA	24N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
	----------
	270H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0084 - BACTERIOLOGIA MÉDICA	3N34 5N12
	----------
	270H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	4T56
	----------
	270H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	4T56
	----------
	270H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	2T56
	----------
	270H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	2T56
	----------
	270H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DBF0030 - FUNDAMENTOS DA ACUPUNTURA	5T2345
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	4N12
	----------
	270H
	
DBF0019 - IMAGENOLOGIA	24N34
DBF0025 - METODOLOGIA CIENTÍFICA	3N34
DMP0043 - MICOLOGIA MÉDICA	35T45
DMP0046 - FUNDAMENTOS DE HEMATOLOGIA	236N12
DMP0086 - UROANÁLISE	4N12
	----------
	270H
	
DBF0019 - IMAGENOLOGIA	24N34
